ticker,ID_ISIN,GICS_SECTOR_NAME,SECURITY_NAME,CUR_MKT_CAP,GICS_INDUSTRY_NAME,GICS_SUB_INDUSTRY_NAME,trade_date,Weight
GNC IN Equity,INE110D01013,Materials,Gujarat NRE Coke Ltd,,Metals & Mining,Steel,2011-03-01,
GNFC IN Equity,INE113A01013,Materials,Gujarat Narmada Valley Fertili,92087726036.1,Chemicals,Fertilizers & Agricultural Che,2011-03-01,0.0003105875869796732
GNP IN Equity,INE935A01035,Health Care,Glenmark Pharmaceuticals Ltd,476982640086.8,Pharmaceuticals,Pharmaceuticals,2011-03-01,0.0016087365123738395
GOFF IN Equity,INE892H01017,Energy,GOL Offshore Ltd,,Energy Equipment & Services,Oil & Gas Equipment & Services,2011-03-01,
AJRINFRA IN Equity,INE181G01025,Industrials,AJR Infra and Tolling Ltd,,Construction & Engineering,Construction & Engineering,2011-03-01,
AKOP IN Equity,INE523B01011,Information Technology,Aksh Optifibre Ltd,1731106411.44,Communications Equipment,Communications Equipment,2011-03-01,5.838564880225391e-06
AKZO IN Equity,INE133A01011,Materials,Akzo Nobel India Ltd,205773908809.0,Chemicals,Specialty Chemicals,2011-03-01,0.0006940210661224109
AL IN Equity,INE208A01029,Industrials,Ashok Leyland Ltd,614447407503.0,Machinery,Construction Machinery & Heavy,2011-03-01,0.0020723688795123486
ALBC IN Equity,INE426A01027,Real Estate,Alembic Ltd,33492053826.039997,Real Estate Management & Devel,Diversified Real Estate Activi,2011-03-01,0.00011295985500548945
ALBK IN Equity,INE428A01015,Financials,Allahabad Bank,,Banks,Diversified Banks,2011-03-01,
ALFA IN Equity,INE427A01017,,Alfa Laval India Pvt Ltd,,,,2011-03-01,
ALOK IN Equity,INE270A01029,Consumer Discretionary,Alok Industries Ltd,113306785950.82,"Textiles, Apparel & Luxury Goo",Textiles,2011-03-01,0.0003821538738299582
ANDB IN Equity,INE434A01013,Financials,Andhra Bank,,Banks,Diversified Banks,2011-03-01,
APHS IN Equity,INE437A01024,Health Care,Apollo Hospitals Enterprise Lt,1011086518791.1498,Health Care Providers & Servic,Health Care Facilities,2011-03-01,0.003410127881493301
HTML IN Equity,INE501G01024,Communication Services,HT Media Ltd,5855947580.24,Media,Publishing,2011-03-01,1.9750565104769794e-05
HUB IN Equity,INE703H01016,Real Estate,Hubtown Ltd,22230165725.100002,Real Estate Management & Devel,Real Estate Development,2011-03-01,7.497647979721417e-05
HUIN IN Equity,INE275B01026,Materials,Huhtamaki India Ltd,22029748147.8,Containers & Packaging,Paper & Plastic Packaging Prod,2011-03-01,7.430052422309654e-05
HUVR IN Equity,INE030A01027,Consumer Staples,Hindustan Unilever Ltd,5962087827324.999,Personal Care Products,Personal Care Products,2011-03-01,0.020108548135110156
HWA IN Equity,INE671A01010,Information Technology,Honeywell Automation India Ltd,409284267421.4501,"Electronic Equipment, Instrume",Electronic Equipment & Instrum,2011-03-01,0.001380407775052874
HZ IN Equity,INE267A01025,Materials,Hindustan Zinc Ltd,2358784331750.0005,Metals & Mining,Diversified Metals & Mining,2011-03-01,0.007955556786324574
IBULL IN Equity,INE894F01025,,Indiabulls Financial Services,,,,2011-03-01,
ICEM IN Equity,INE383A01012,Materials,India Cements Ltd/The,112616642843.4,Construction Materials,Construction Materials,2011-03-01,0.00037982620333975404
ICICIBC IN Equity,INE090A01021,Financials,ICICI Bank Ltd,9105458814898.8,Banks,Diversified Banks,2011-03-01,0.03071030856548212
IDBI IN Equity,INE008A01015,Financials,IDBI Bank Ltd,906750075417.7499,Banks,Diversified Banks,2011-03-01,0.003058228604833108
EKCL IN Equity,INE184H01027,Materials,Everest Kanto Cylinder Ltd,21078213063.699997,Containers & Packaging,"Metal, Glass & Plastic Contain",2011-03-01,7.109124760808635e-05
ELDP IN Equity,INE975A01015,Health Care,Elder Pharmaceuticals Ltd,,Pharmaceuticals,Pharmaceuticals,2011-03-01,
ELEQ IN Equity,INE285A01027,Industrials,Elgi Equipments Ltd,210078986706.4,Machinery,Industrial Machinery & Supplie,2011-03-01,0.000708540957246542
ELSC IN Equity,INE086A01029,Industrials,Electrosteel Castings Ltd,105177926312.73999,Building Products,Building Products,2011-03-01,0.0003547373764468216
EMBDL IN Equity,INE069I01010,Real Estate,Equinox India Developments Ltd,70724650519.43999,Real Estate Management & Devel,Diversified Real Estate Activi,2011-03-01,0.00023853557352694775
ENGR IN Equity,INE510A01028,Industrials,Engineers India Ltd,110261472735.14,Construction & Engineering,Construction & Engineering,2011-03-01,0.00037188283637503637
ENIL IN Equity,INE265F01028,Communication Services,Entertainment Network India Lt,9208970769.699999,Media,Broadcasting,2011-03-01,3.10594270598692e-05
EPLL IN Equity,INE255A01020,Materials,EPL Ltd,86593470310.8,Containers & Packaging,"Metal, Glass & Plastic Contain",2011-03-01,0.0002920569130079733
ERIE IN Equity,INE039E01020,Industrials,Era Infra Engineering Ltd,,Construction & Engineering,Construction & Engineering,2011-03-01,
ESAB IN Equity,INE284A01012,Industrials,ESAB India Ltd,98800868521.00002,Machinery,Industrial Machinery & Supplie,2011-03-01,0.0003332292441818334
JM IN Equity,INE780C01023,Financials,JM Financial Ltd,135544994981.33998,Capital Markets,Investment Banking & Brokerage,2011-03-01,0.0004571574815727658
JPA IN Equity,INE455F01025,Industrials,Jaiprakash Associates Ltd,17967640084.800003,Industrial Conglomerates,Industrial Conglomerates,2011-03-01,6.0600106201662735e-05
JPIN IN Equity,INE099J01015,Industrials,Jaypee Infratech Ltd,,Construction & Engineering,Construction & Engineering,2011-03-01,
JPVL IN Equity,INE351F01018,Utilities,Jaiprakash Power Ventures Ltd,126583384534.68997,Independent Power and Renewabl,Independent Power Producers &,2011-03-01,0.0004269323355746365
JSAW IN Equity,INE324A01032,Materials,Jindal Saw Ltd,201093364181.3,Metals & Mining,Steel,2011-03-01,0.0006782348248474538
JSP IN Equity,INE749A01030,Materials,Jindal Steel & Power Ltd,948171886161.5,Metals & Mining,Steel,2011-03-01,0.003197933436312894
JSTL IN Equity,INE019A01038,Materials,JSW Steel Ltd,2367933075277.8,Metals & Mining,Steel,2011-03-01,0.007986413082798668
JSW IN Equity,INE121E01018,Utilities,JSW Energy Ltd,1193114133075.15,Independent Power and Renewabl,Independent Power Producers &,2011-03-01,0.004024058965663751
JSWI IN Equity,INE136A01022,,JSW ISPAT Steel Ltd,,,,2011-03-01,
JSWISPL IN Equity,INE743C01021,Materials,JSW Ispat Special Products Ltd,,Metals & Mining,Steel,2011-03-01,
CPBI IN Equity,INE348B01021,Materials,Century Plyboards India Ltd,188969236644.50003,Paper & Forest Products,Forest Products,2011-03-01,0.0006373433436699045
CRIN IN Equity,INE169A01031,Materials,Coromandel International Ltd,498288423844.19995,Chemicals,Fertilizers & Agricultural Che,2011-03-01,0.0016805952958487127
CRISIL IN Equity,INE007A01025,Financials,CRISIL Ltd,399441461265.0001,Capital Markets,Financial Exchanges & Data,2011-03-01,0.001347210588578294
CRPBK IN Equity,INE112A01023,Financials,Corp Bank,,Banks,Diversified Banks,2011-03-01,
CSTRL IN Equity,INE172A01027,Materials,Castrol India Ltd,211850232205.12,Chemicals,Commodity Chemicals,2011-03-01,0.0007145149006706678
CU IN Equity,INE120A01034,Materials,Carborundum Universal Ltd,265081640107.2,Chemicals,Commodity Chemicals,2011-03-01,0.0008940503854035247
CUBK IN Equity,INE491A01021,Financials,City Union Bank Ltd,131706277969.28,Banks,Diversified Banks,2011-03-01,0.0004442105025865962
CYL IN Equity,INE136B01020,Information Technology,Cyient Ltd,204665640686.49997,IT Services,IT Consulting & Other Services,2011-03-01,0.0006902831703494299
DABUR IN Equity,INE016A01026,Consumer Staples,Dabur India Ltd,961567539761.5499,Personal Care Products,Personal Care Products,2011-03-01,0.0032431134391943213
DBNK IN Equity,INE077A01010,Financials,Dena Bank,,Banks,Diversified Banks,2011-03-01,
DBREALTY IN Equity,INE879I01012,Real Estate,Valor Estate Ltd,89331424956.9,Real Estate Management & Devel,Real Estate Development,2011-03-01,0.0003012913111563066
DCIL IN Equity,INE506A01018,Industrials,Dredging Corp of India Ltd,28548800000.0,Transportation Infrastructure,Marine Ports & Services,2011-03-01,9.62875649648392e-05
DCMS IN Equity,INE499A01024,Materials,DCM Shriram Ltd,166234487536.0,Chemicals,Diversified Chemicals,2011-03-01,0.0005606650373402508
DCW IN Equity,INE500A01029,Materials,DCW Ltd,31339559705.06,Chemicals,Commodity Chemicals,2011-03-01,0.00010570006063548807
DECH IN Equity,INE137G01027,Communication Services,Deccan Chronicle Holdings Ltd,,Media,Publishing,2011-03-01,
DFPC IN Equity,INE501A01019,Materials,Deepak Fertilisers & Petrochem,157576365056.25,Chemicals,Fertilizers & Agricultural Che,2011-03-01,0.0005314634761277844
DHANI IN Equity,INE274G01010,Financials,Dhani Services Ltd,38509125560.76499,Capital Markets,Investment Banking & Brokerage,2011-03-01,0.00012988111336277914
DISH IN Equity,INE353G01020,Health Care,Dishman Pharmaceuticals & Chem,,Life Sciences Tools & Services,Life Sciences Tools & Services,2011-03-01,
DIVI IN Equity,INE361B01024,Health Care,Divi's Laboratories Ltd,1567207035459.0002,Life Sciences Tools & Services,Life Sciences Tools & Services,2011-03-01,0.005285775557645559
DLFU IN Equity,INE271C01023,Real Estate,DLF Ltd,2039038017817.5,Real Estate Management & Devel,Diversified Real Estate Activi,2011-03-01,0.006877136888639084
BRGR IN Equity,INE463A01038,Materials,Berger Paints India Ltd,619912049055.75,Chemicals,Commodity Chemicals,2011-03-01,0.0020907996726987513
BRIT IN Equity,INE216A01030,Consumer Staples,Britannia Industries Ltd,1371275252542.8,Food Products,Packaged Foods & Meats,2011-03-01,0.004624949383648039
BSOFT IN Equity,INE836A01035,Information Technology,Birlasoft Ltd,154066613293.99997,Software,Systems Software,2011-03-01,0.0005196260100760376
CAFL IN Equity,INE688I01017,Financials,Capital First Ltd,,Consumer Finance,Consumer Finance,2011-03-01,
CAIR IN Equity,INE910H01017,Energy,Cairn India Ltd,,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Produc,2011-03-01,
CANF IN Equity,INE477A01020,Financials,Can Fin Homes Ltd,116649671206.24998,Financial Services,Commercial & Residential Mortg,2011-03-01,0.0003934285432101849
CAST IN Equity,INE068D01021,Consumer Discretionary,Castex Technologies Ltd,,Automobile Components,Automotive Parts & Equipment,2011-03-01,
CBK IN Equity,INE476A01022,Financials,Canara Bank,942984904989.6,Banks,Diversified Banks,2011-03-01,0.0031804391182833893
CCRI IN Equity,INE111A01025,Industrials,Container Corp Of India Ltd,514975582929.60004,Ground Transportation,Rail Transportation,2011-03-01,0.0017368766777111403
CENK IN Equity,INE485A01015,Consumer Discretionary,Century Enka Ltd,12948659041.4,"Textiles, Apparel & Luxury Goo",Textiles,2011-03-01,4.3672408250306666e-05
ACEM IN Equity,INE079A01024,Materials,Ambuja Cements Ltd,1434646269761.1,Construction Materials,Construction Materials,2011-03-01,0.004838683093551608
ADANI IN Equity,INE814H01011,Utilities,Adani Power Ltd,2303942476406.3496,Independent Power and Renewabl,Independent Power Producers &,2011-03-01,0.007770589687560559
ADE IN Equity,INE423A01024,Industrials,Adani Enterprises Ltd,3404256060185.5,Trading Companies & Distributo,Trading Companies & Distributo,2011-03-01,0.011481656901588118
ADSEZ IN Equity,INE742F01042,Industrials,Adani Ports & Special Economic,3012097744908.0,Transportation Infrastructure,Marine Ports & Services,2011-03-01,0.010159010441534309
ADV IN Equity,INE517H01028,Consumer Staples,Advanta Ltd,,Food Products,Agricultural Products & Servic,2011-03-01,
AFTK IN Equity,INE796A01023,Information Technology,Aftek Ltd,,Software,Systems Software,2011-03-01,
AGIG IN Equity,INE415A01038,Materials,AGI Greenpac Ltd,61967151521.79999,Containers & Packaging,"Metal, Glass & Plastic Contain",2011-03-01,0.00020899884155696038
AGLL IN Equity,INE418H01029,Industrials,Allcargo Logistics Ltd,55890817799.52,Air Freight & Logistics,Air Freight & Logistics,2011-03-01,0.00018850497218129213
AISG IN Equity,INE439A01020,Consumer Discretionary,Asahi India Glass Ltd,182669928649.94998,Automobile Components,Automotive Parts & Equipment,2011-03-01,0.0006160974409433882
AJP IN Equity,INE031B01049,Health Care,Ajanta Pharma Ltd,385497474328.85,Pharmaceuticals,Pharmaceuticals,2011-03-01,0.0013001812021248029
FNXC IN Equity,INE235A01022,Industrials,Finolex Cables Ltd,190501248131.99997,Electrical Equipment,Electrical Components & Equipm,2011-03-01,0.0006425104139365892
FNXP IN Equity,INE183A01024,Materials,Finolex Industries Ltd,189586718322.75,Chemicals,Commodity Chemicals,2011-03-01,0.0006394259463435402
FORH IN Equity,INE061F01013,Health Care,Fortis Healthcare Ltd,479662659331.8002,Health Care Providers & Servic,Health Care Facilities,2011-03-01,0.001617775509710329
FSOL IN Equity,INE684F01012,Industrials,Firstsource Solutions Ltd,236593535885.69998,Professional Services,Data Processing & Outsourced S,2011-03-01,0.0007979675312747069
GAEX IN Equity,INE036B01030,Consumer Staples,Gujarat Ambuja Exports Ltd,61640749997.40001,Food Products,Agricultural Products & Servic,2011-03-01,0.0002078979753914723
GAIL IN Equity,INE129A01019,Utilities,GAIL India Ltd,1316071944542.88,Gas Utilities,Gas Utilities,2011-03-01,0.0044387632005049174
GALK IN Equity,INE186A01019,Materials,Gujarat Alkalies & Chemicals L,62351623718.399994,Chemicals,Commodity Chemicals,2011-03-01,0.00021029556476799893
GCPL IN Equity,INE102D01028,Consumer Staples,Godrej Consumer Products Ltd,1304330514809.5999,Personal Care Products,Personal Care Products,2011-03-01,0.004399162457979022
GDPL IN Equity,INE852F01015,Industrials,Gateway Distriparks Ltd/old,,Transportation Infrastructure,Marine Ports & Services,2011-03-01,
GDSP IN Equity,INE233A01035,Industrials,Godrej Industries Ltd,350760975902.39996,Industrial Conglomerates,Industrial Conglomerates,2011-03-01,0.0011830241640395649
HATH IN Equity,INE982F01036,Communication Services,Hathway Cable & Datacom Ltd,34994965965.0,Media,Cable & Satellite,2011-03-01,0.00011802878085233965
HAVL IN Equity,INE176B01034,Industrials,Havells India Ltd,1032723784011.0001,Electrical Equipment,Electrical Components & Equipm,2011-03-01,0.0034831046644235044
HCC IN Equity,INE549A01026,Industrials,Hindustan Construction Co Ltd,69463070418.40001,Construction & Engineering,Construction & Engineering,2011-03-01,0.0002342805969276779
HCLI IN Equity,INE236A01020,Information Technology,HCL Infosystems Ltd,5925778704.0,"Electronic Equipment, Instrume",Technology Distributors,2011-03-01,1.998608704844549e-05
HCLT IN Equity,INE860A01027,Information Technology,HCL Technologies Ltd,4768995039710.399,IT Services,IT Consulting & Other Services,2011-03-01,0.016084561162049225
HDFC IN Equity,INE001A01036,Financials,Housing Development Finance Co,,Financial Services,Diversified Financial Services,2011-03-01,
HDFCB IN Equity,INE040A01034,Financials,HDFC Bank Ltd,13256951156225.697,Banks,Diversified Banks,2011-03-01,0.044712196158534924
HDIL IN Equity,INE191I01012,Real Estate,Housing Development & Infrastr,2047697219.52,Real Estate Management & Devel,Real Estate Development,2011-03-01,6.9063420897849505e-06
HEG IN Equity,INE545A01024,Industrials,HEG Ltd,85498694666.50002,Electrical Equipment,Electrical Components & Equipm,2011-03-01,0.00028836452380168594
HEUBACHI IN Equity,INE492A01029,Materials,Heubach Colorants India Ltd,12544957213.0,Chemicals,Specialty Chemicals,2011-03-01,4.2310828568201314e-05
ITC IN Equity,INE154A01025,Consumer Staples,ITC Ltd,6133502154792.301,Tobacco,Tobacco,2011-03-01,0.0206866834049608
IVRC IN Equity,INE875A01025,Industrials,IVRCL Ltd,,Construction & Engineering,Construction & Engineering,2011-03-01,
JAGP IN Equity,INE199G01027,Communication Services,Jagran Prakashan Ltd,19647651133.44,Media,Publishing,2011-03-01,6.626633991332736e-05
JBCP IN Equity,INE572A01036,Health Care,JB Chemicals & Pharmaceuticals,304462834002.39996,Pharmaceuticals,Pharmaceuticals,2011-03-01,0.0010268727550154521
JDPF IN Equity,INE197D01010,Materials,Jindal Poly Films Ltd,33430926325.499996,Chemicals,Commodity Chemicals,2011-03-01,0.00011275368808501001
JDSL IN Equity,INE220G01021,Materials,Jindal Stainless Ltd,561788247663.0,Metals & Mining,Steel,2011-03-01,0.0018947634364083353
JETIN IN Equity,INE802G01018,Industrials,Jet Airways India Ltd,4100865526.3,Passenger Airlines,Passenger Airlines,2011-03-01,1.3831136712425067e-05
JFI IN Equity,INE070D01027,Materials,Jai Corp Ltd,58653769328.999985,Containers & Packaging,"Metal, Glass & Plastic Contain",2011-03-01,0.0001978236782176056
JI IN Equity,INE175A01038,Industrials,Jain Irrigation Systems Ltd,45339251577.86,Machinery,Agricultural & Farm Machinery,2011-03-01,0.00015291732513311883
JKBK IN Equity,INE168A01041,Financials,Jammu & Kashmir Bank Ltd/The,112452753121.55998,Banks,Diversified Banks,2011-03-01,0.0003792734465780429
BNCO IN Equity,INE213C01025,Consumer Discretionary,Banco Products India Ltd,52652030130.0,Automobile Components,Automotive Parts & Equipment,2011-03-01,0.00017758139647456445
BNRI IN Equity,INE459A01010,Consumer Staples,Bannari Amman Sugars Ltd,44119053495.0,Food Products,Packaged Foods & Meats,2011-03-01,0.00014880191915551716
BOB IN Equity,INE028A01039,Financials,Bank of Baroda,1311974584812.2998,Banks,Diversified Banks,2011-03-01,0.004424943887915858
BOI IN Equity,INE084A01016,Financials,Bank of India,501612945475.88,Banks,Diversified Banks,2011-03-01,0.0016918080295743828
BOS IN Equity,INE323A01026,Consumer Discretionary,Bosch Ltd,1037649666526.0001,Automobile Components,Automotive Parts & Equipment,2011-03-01,0.0034997183656183786
BPCL IN Equity,INE029A01011,Energy,Bharat Petroleum Corp Ltd,1357952217744.0,"Oil, Gas & Consumable Fuels",Oil & Gas Refining & Marketing,2011-03-01,0.00458001430481046
BPL IN Equity,INE110A01019,Consumer Discretionary,BPL Ltd,5403984365.339999,Household Durables,Consumer Electronics,2011-03-01,1.8226212507939056e-05
BRCM IN Equity,INE119A01028,Consumer Staples,Balrampur Chini Mills Ltd,126799400482.5,Food Products,Packaged Foods & Meats,2011-03-01,0.00042766090033421306
BRFL IN Equity,INE589G01011,Consumer Discretionary,Bombay Rayon Fashions Ltd,,"Textiles, Apparel & Luxury Goo",Textiles,2011-03-01,
BRGD IN Equity,INE791I01019,Real Estate,Brigade Enterprises Ltd,305671271556.0,Real Estate Management & Devel,Diversified Real Estate Activi,2011-03-01,0.001030948495832867
IDEA IN Equity,INE669E01016,Communication Services,Vodafone Idea Ltd,588963450608.0,Wireless Telecommunication Ser,Wireless Telecommunication Ser,2011-03-01,0.001986418221162839
IDFC IN Equity,INE043D01016,Financials,IDFC Ltd,172750319554.91998,Capital Markets,Asset Management & Custody Ban,2011-03-01,0.0005826412184344382
IFCI IN Equity,INE039A01010,Financials,IFCI Ltd,154071192456.44998,Financial Services,Specialized Finance,2011-03-01,0.000519641454381994
IGL IN Equity,INE203G01027,Utilities,Indraprastha Gas Ltd,295190337360.0,Gas Utilities,Gas Utilities,2011-03-01,0.0009955990719590245
IGLY IN Equity,INE560A01015,Materials,India Glycols Ltd,38053231575.0,Chemicals,Commodity Chemicals,2011-03-01,0.00012834350331362027
IH IN Equity,INE053A01029,Consumer Discretionary,Indian Hotels Co Ltd/The,978751999285.2001,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",2011-03-01,0.0033010720841380355
IIB IN Equity,INE095A01012,Financials,IndusInd Bank Ltd,827680156000.0,Banks,Diversified Banks,2011-03-01,0.0027915466426244972
IIFL IN Equity,INE530B01024,Financials,IIFL Finance Ltd,192426819322.00003,Financial Services,Commercial & Residential Mortg,2011-03-01,0.0006490048571724364
III IN Equity,INE748C01038,Information Technology,3i Infotech Ltd,4806300721.95,Software,Systems Software,2011-03-01,1.621038337882202e-05
INFO IN Equity,INE009A01021,Information Technology,Infosys Ltd,7311307722714.449,IT Services,IT Consulting & Other Services,2011-03-01,0.02465911062212065
CESC IN Equity,INE486A01021,Utilities,CESC Ltd,252773025296.70004,Electric Utilities,Electric Utilities,2011-03-01,0.0008525366773599923
CGPOWER IN Equity,INE067A01029,Industrials,CG Power & Industrial Solution,1101428520536.4,Electrical Equipment,Electrical Components & Equipm,2011-03-01,0.003714827601344902
CHMB IN Equity,INE085A01013,Materials,Chambal Fertilisers and Chemic,193994980331.39996,Chemicals,Fertilizers & Agricultural Che,2011-03-01,0.0006542938502323172
CHOLAHLD IN Equity,INE149A01033,Financials,Cholamandalam Financial Holdin,327737393301.69995,Consumer Finance,Consumer Finance,2011-03-01,0.001105371698598347
CIFC IN Equity,INE121A01024,Financials,Cholamandalam Investment and F,1078455565776.0,Consumer Finance,Consumer Finance,2011-03-01,0.003637345890242287
CIPLA IN Equity,INE059A01026,Health Care,Cipla Ltd/India,1259485474690.2,Pharmaceuticals,Pharmaceuticals,2011-03-01,0.004247911977613909
CIS IN Equity,INE198A01014,,Carol Info Services Ltd,,,,2011-03-01,
CLGT IN Equity,INE259A01022,Consumer Staples,Colgate-Palmolive India Ltd,833907953844.0,Personal Care Products,Personal Care Products,2011-03-01,0.00281255136049327
CMC IN Equity,INE314A01017,Information Technology,CMC Ltd,,IT Services,IT Consulting & Other Services,2011-03-01,
COSMOFIR IN Equity,INE757A01017,Materials,Cosmo First Ltd,20063978832.45,Containers & Packaging,Paper & Plastic Packaging Prod,2011-03-01,6.767050332352631e-05
BBOX IN Equity,INE676A01027,Information Technology,Black Box Ltd,84096371281.50002,IT Services,IT Consulting & Other Services,2011-03-01,0.000283634857264567
BCORP IN Equity,INE340A01012,Materials,Birla Corp Ltd,92048341536.45,Construction Materials,Construction Materials,2011-03-01,0.00031045475346062304
BD IN Equity,INE032A01023,Consumer Discretionary,Bombay Dyeing & Manufacturing,48630707554.00001,"Textiles, Apparel & Luxury Goo",Textiles,2011-03-01,0.00016401853713262455
BDE IN Equity,INE233B01017,Industrials,Blue Dart Express Ltd,191562729562.19998,Air Freight & Logistics,Air Freight & Logistics,2011-03-01,0.0006460905105490337
